"Source:","/home/simon/Documents/hardware_dev/projects/ICE40UP-Development-Board/board/ICE40UP-Development-Board.kicad_sch"
"Date:","Thu 29 Feb 2024 17:01:34 CET"
"Tool:","Eeschema 7.0.10+1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","58"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C7, C8, C14, C18, C19, C21, C22","8","100n","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C2, C4, C5","3","10u","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C3","1","100u","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C6, C9, C10, C11, C12, C13, C17","7","1u","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C15, C16, C20","3","10n","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"F1","1","200mA","Fuse_Small","Fuse:Fuse_0805_2012Metric","Fuse, small symbol","",""
"FB1","1","FerriteBead_Small","FerriteBead_Small","Inductor_SMD:L_0603_1608Metric","Ferrite bead, small symbol","",""
"R1, R2, R3, R7, R11, R12","6","10k","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R4, R13, R14, R15","4","100R","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R5, R6","2","5k11","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R8","1","1k5","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R9, R10","2","22R","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R16","1","1k","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R17","1","33k","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R18","1","2k2","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"S1","1","CONF","SW_Push_1","myLib:SW_SPST_EVQP2","Push button switch, generic, two pins","",""
"S2","1","RST","SW_Push","myLib:SW_SPST_EVQP2","Push button switch, generic, two pins","",""
"V1","1","W25Q128JVS","W25Q128JVS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","128Mb Serial Flash Memory, Standard/Dual/Quad SPI, SOIC-8","",""
"V2","1","APS6404L","W25Q128JVS_1","Package_SON:SON-8-1EP_3x2mm_P0.5mm_EP1.4x1.6mm","128Mb Serial Flash Memory, Standard/Dual/Quad SPI, SOIC-8","",""
"V3","1","TLV7111233DSER","MIC5355-S4YMME","Package_SON:WSON-6_1.5x1.5mm_P0.5mm","Dual 500mA Î¼Cap Low Dropout Micropower Linear Regulator, 3.3V/1.2V, MSOP-8","",""
"V4","1","USBLC6-2P6","USBLC6-2P6","Package_TO_SOT_SMD:SOT-666","Very low capacitance ESD protection diode, 2 data-line, SOT-666","",""
"V5","1","PWR","LED_Small","LED_SMD:LED_0603_1608Metric","Light emitting diode, small symbol","",""
"V6","1","ICE40UP5K-SG48ITR","ICE40UP5K-SG48ITR","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","iCE40 UltraPlus FPGA, 5280 LUTs, 1.2V, 48-pin QFN","",""
"V7","1","LED_RGBA","LED_RGBA","myLib:CREE_UHD111A","RGB LED, red/green/blue/anode","",""
"V8","1","CONF","LED_Small","LED_SMD:LED_0603_1608Metric","Light emitting diode, small symbol","",""
"V9","1","CDONE","LED_Small","LED_SMD:LED_0603_1608Metric","Light emitting diode, small symbol","",""
"X1","1","USB4105-GF-A","USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_G-Switch_GT-USB-7010ASV","USB 2.0-only Type-C Receptacle connector","",""
"X2, X3","2","Conn_01x16","Conn_01x16","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"X4","1","Tag-Connect","Conn_01x10","Connector:Tag-Connect_TC2050-IDC-FP_2x05_P1.27mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Y1","1","48MHz","ASE-xxxMHz","Oscillator:Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm","3.3V CMOS SMD Crystal Clock Oscillator, Abracon","",""
